latitude,longitude,start_date,end_date,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
7.93586,4.17951,2023-11-01,2023-11-07,,649.3616568047339,0.05295857988165677,3.1908875739644964,23.72076923076923,0.8900000000000005,21.432189349112427,44.86994082840236,1.704437869822485
8.13243,4.40304,2023-11-01,2023-11-07,,724.7698816568045,0.04710059171597628,3.147041420118342,22.776213017751477,1.011538461538461,28.48343195266272,56.33769230769233,1.9594082840236702
8.01772,4.18653,2023-11-01,2023-11-07,,649.3616568047339,0.05295857988165677,3.1908875739644964,23.72076923076923,0.8900000000000005,21.432189349112427,44.86994082840236,1.704437869822485
8.11615,4.15767,2023-11-01,2023-11-07,,800.0594674556215,0.14378698224852074,4.616390532544377,24.071479289940836,1.7794674556213022,31.322544378698236,59.654911242603575,3.795562130177516
8.19859,4.44016,2023-11-01,2023-11-07,,724.7698816568045,0.04710059171597628,3.147041420118342,22.776213017751477,1.011538461538461,28.48343195266272,56.33769230769233,1.9594082840236702
8.30715,4.30314,2023-11-01,2023-11-07,,692.1815976331359,0.059822485207100554,3.2153846153846164,26.42473372781064,1.0491715976331355,30.65875739644973,70.49881656804736,2.287692307692308
8.34183,4.30236,2023-11-01,2023-11-07,,692.1815976331359,0.059822485207100554,3.2153846153846164,26.42473372781064,1.0491715976331355,30.65875739644973,70.49881656804736,2.287692307692308
8.35061,4.2722,2023-11-01,2023-11-07,,689.3960355029583,0.07082840236686387,3.9302958579881664,23.36887573964497,0.9736094674556206,28.50224852071006,62.14390532544378,1.863254437869823
8.32615,4.13798,2023-11-01,2023-11-07,,689.3960355029583,0.07082840236686387,3.9302958579881664,23.36887573964497,0.9736094674556206,28.50224852071006,62.14390532544378,1.863254437869823
7.99313,4.22274,2023-11-01,2023-11-07,,649.3616568047339,0.05295857988165677,3.1908875739644964,23.72076923076923,0.8900000000000005,21.432189349112427,44.86994082840236,1.704437869822485
8.26147,4.15912,2023-11-01,2023-11-07,,800.0594674556215,0.14378698224852074,4.616390532544377,24.071479289940836,1.7794674556213022,31.322544378698236,59.654911242603575,3.795562130177516
8.03918,3.99392,2023-11-01,2023-11-07,,772.8033136094671,0.07035502958579878,5.03810650887574,24.671242603550283,1.6238461538461546,27.56260355029585,55.48988165680478,3.033668639053254
8.12731,4.32282,2023-11-01,2023-11-07,,724.7698816568045,0.04710059171597628,3.147041420118342,22.776213017751477,1.011538461538461,28.48343195266272,56.33769230769233,1.9594082840236702
7.98183,4.03002,2023-11-01,2023-11-07,,772.8033136094671,0.07035502958579878,5.03810650887574,24.671242603550283,1.6238461538461546,27.56260355029585,55.48988165680478,3.033668639053254
7.96316,4.33417,2023-11-01,2023-11-07,,865.4930769230764,0.09597633136094672,4.48810650887574,19.30656804733727,1.548639053254438,33.43721893491123,55.31082840236688,3.126035502958582
7.9658,4.13706,2023-11-01,2023-11-07,,649.3616568047339,0.05295857988165677,3.1908875739644964,23.72076923076923,0.8900000000000005,21.432189349112427,44.86994082840236,1.704437869822485
8.23612,4.20523,2023-11-01,2023-11-07,,800.0594674556215,0.14378698224852074,4.616390532544377,24.071479289940836,1.7794674556213022,31.322544378698236,59.654911242603575,3.795562130177516
8.17644,4.11918,2023-11-01,2023-11-07,,800.0594674556215,0.14378698224852074,4.616390532544377,24.071479289940836,1.7794674556213022,31.322544378698236,59.654911242603575,3.795562130177516
8.25177,4.27567,2023-11-01,2023-11-07,,800.0594674556215,0.14378698224852074,4.616390532544377,24.071479289940836,1.7794674556213022,31.322544378698236,59.654911242603575,3.795562130177516
8.13884,4.03558,2023-11-01,2023-11-07,,697.7701183431953,0.048698224852070975,3.902958579881654,23.20952662721894,0.9571005917159763,25.42337278106508,52.04461538461541,1.7669230769230773
7.95474,4.32432,2023-11-01,2023-11-07,,865.4930769230764,0.09597633136094672,4.48810650887574,19.30656804733727,1.548639053254438,33.43721893491123,55.31082840236688,3.126035502958582
8.12881,4.05091,2023-11-01,2023-11-07,,697.7701183431953,0.048698224852070975,3.902958579881654,23.20952662721894,0.9571005917159763,25.42337278106508,52.04461538461541,1.7669230769230773
8.00898,4.06145,2023-11-01,2023-11-07,,772.8033136094671,0.07035502958579878,5.03810650887574,24.671242603550283,1.6238461538461546,27.56260355029585,55.48988165680478,3.033668639053254
8.29238,4.16788,2023-11-01,2023-11-07,,800.0594674556215,0.14378698224852074,4.616390532544377,24.071479289940836,1.7794674556213022,31.322544378698236,59.654911242603575,3.795562130177516
8.3067,4.38379,2023-11-01,2023-11-07,,692.1815976331359,0.059822485207100554,3.2153846153846164,26.42473372781064,1.0491715976331355,30.65875739644973,70.49881656804736,2.287692307692308
8.18161,4.22154,2023-11-01,2023-11-07,,800.0594674556215,0.14378698224852074,4.616390532544377,24.071479289940836,1.7794674556213022,31.322544378698236,59.654911242603575,3.795562130177516
8.22085,4.10731,2023-11-01,2023-11-07,,800.0594674556215,0.14378698224852074,4.616390532544377,24.071479289940836,1.7794674556213022,31.322544378698236,59.654911242603575,3.795562130177516
7.97126,3.9869,2023-11-01,2023-11-07,,772.8033136094671,0.07035502958579878,5.03810650887574,24.671242603550283,1.6238461538461546,27.56260355029585,55.48988165680478,3.033668639053254
8.04181,4.10971,2023-11-01,2023-11-07,,649.3616568047339,0.05295857988165677,3.1908875739644964,23.72076923076923,0.8900000000000005,21.432189349112427,44.86994082840236,1.704437869822485
8.24252,4.17954,2023-11-01,2023-11-07,,800.0594674556215,0.14378698224852074,4.616390532544377,24.071479289940836,1.7794674556213022,31.322544378698236,59.654911242603575,3.795562130177516
8.13453,4.40892,2023-11-01,2023-11-07,,724.7698816568045,0.04710059171597628,3.147041420118342,22.776213017751477,1.011538461538461,28.48343195266272,56.33769230769233,1.9594082840236702
8.16933,3.97235,2023-11-01,2023-11-07,,697.7701183431953,0.048698224852070975,3.902958579881654,23.20952662721894,0.9571005917159763,25.42337278106508,52.04461538461541,1.7669230769230773
8.00841,4.0607,2023-11-01,2023-11-07,,772.8033136094671,0.07035502958579878,5.03810650887574,24.671242603550283,1.6238461538461546,27.56260355029585,55.48988165680478,3.033668639053254
8.10115,4.11482,2023-11-01,2023-11-07,,800.0594674556215,0.14378698224852074,4.616390532544377,24.071479289940836,1.7794674556213022,31.322544378698236,59.654911242603575,3.795562130177516
7.9674,4.17787,2023-11-01,2023-11-07,,649.3616568047339,0.05295857988165677,3.1908875739644964,23.72076923076923,0.8900000000000005,21.432189349112427,44.86994082840236,1.704437869822485
8.09238,4.00708,2023-11-01,2023-11-07,,772.8033136094671,0.07035502958579878,5.03810650887574,24.671242603550283,1.6238461538461546,27.56260355029585,55.48988165680478,3.033668639053254
8.18267,4.16426,2023-11-01,2023-11-07,,800.0594674556215,0.14378698224852074,4.616390532544377,24.071479289940836,1.7794674556213022,31.322544378698236,59.654911242603575,3.795562130177516
8.10366,4.04506,2023-11-01,2023-11-07,,697.7701183431953,0.048698224852070975,3.902958579881654,23.20952662721894,0.9571005917159763,25.42337278106508,52.04461538461541,1.7669230769230773
8.25122,4.26963,2023-11-01,2023-11-07,,800.0594674556215,0.14378698224852074,4.616390532544377,24.071479289940836,1.7794674556213022,31.322544378698236,59.654911242603575,3.795562130177516
8.15284,4.05738,2023-11-01,2023-11-07,,697.7701183431953,0.048698224852070975,3.902958579881654,23.20952662721894,0.9571005917159763,25.42337278106508,52.04461538461541,1.7669230769230773
8.05773,4.0206,2023-11-01,2023-11-07,,772.8033136094671,0.07035502958579878,5.03810650887574,24.671242603550283,1.6238461538461546,27.56260355029585,55.48988165680478,3.033668639053254
8.21917,3.99931,2023-11-01,2023-11-07,,697.7701183431953,0.048698224852070975,3.902958579881654,23.20952662721894,0.9571005917159763,25.42337278106508,52.04461538461541,1.7669230769230773
8.06572,4.32206,2023-11-01,2023-11-07,,865.4930769230764,0.09597633136094672,4.48810650887574,19.30656804733727,1.548639053254438,33.43721893491123,55.31082840236688,3.126035502958582
8.30238,4.03661,2023-11-01,2023-11-07,,669.981360946746,0.037396449704141986,3.361301775147928,23.62065088757396,0.7878106508875738,26.595088757396454,56.65420118343196,1.4634911242603554
8.06384,4.27764,2023-11-01,2023-11-07,,649.3616568047339,0.05295857988165677,3.1908875739644964,23.72076923076923,0.8900000000000005,21.432189349112427,44.86994082840236,1.704437869822485
8.08198,4.15622,2023-11-01,2023-11-07,,649.3616568047339,0.05295857988165677,3.1908875739644964,23.72076923076923,0.8900000000000005,21.432189349112427,44.86994082840236,1.704437869822485
8.22489,3.97751,2023-11-01,2023-11-07,,697.7701183431953,0.048698224852070975,3.902958579881654,23.20952662721894,0.9571005917159763,25.42337278106508,52.04461538461541,1.7669230769230773
8.09122,4.20627,2023-11-01,2023-11-07,,649.3616568047339,0.05295857988165677,3.1908875739644964,23.72076923076923,0.8900000000000005,21.432189349112427,44.86994082840236,1.704437869822485
8.07319,4.16621,2023-11-01,2023-11-07,,649.3616568047339,0.05295857988165677,3.1908875739644964,23.72076923076923,0.8900000000000005,21.432189349112427,44.86994082840236,1.704437869822485
8.04454,4.08444,2023-11-01,2023-11-07,,772.8033136094671,0.07035502958579878,5.03810650887574,24.671242603550283,1.6238461538461546,27.56260355029585,55.48988165680478,3.033668639053254
8.29789,4.19012,2023-11-01,2023-11-07,,800.0594674556215,0.14378698224852074,4.616390532544377,24.071479289940836,1.7794674556213022,31.322544378698236,59.654911242603575,3.795562130177516
7.94564,4.31562,2023-11-01,2023-11-07,,865.4930769230764,0.09597633136094672,4.48810650887574,19.30656804733727,1.548639053254438,33.43721893491123,55.31082840236688,3.126035502958582
8.1808,4.38153,2023-11-01,2023-11-07,,724.7698816568045,0.04710059171597628,3.147041420118342,22.776213017751477,1.011538461538461,28.48343195266272,56.33769230769233,1.9594082840236702
7.92761,3.9738,2023-11-01,2023-11-07,,772.8033136094671,0.07035502958579878,5.03810650887574,24.671242603550283,1.6238461538461546,27.56260355029585,55.48988165680478,3.033668639053254
8.0536,3.97202,2023-11-01,2023-11-07,,772.8033136094671,0.07035502958579878,5.03810650887574,24.671242603550283,1.6238461538461546,27.56260355029585,55.48988165680478,3.033668639053254
8.16528,4.15069,2023-11-01,2023-11-07,,800.0594674556215,0.14378698224852074,4.616390532544377,24.071479289940836,1.7794674556213022,31.322544378698236,59.654911242603575,3.795562130177516
7.98082,3.97633,2023-11-01,2023-11-07,,772.8033136094671,0.07035502958579878,5.03810650887574,24.671242603550283,1.6238461538461546,27.56260355029585,55.48988165680478,3.033668639053254
8.21096,4.19493,2023-11-01,2023-11-07,,800.0594674556215,0.14378698224852074,4.616390532544377,24.071479289940836,1.7794674556213022,31.322544378698236,59.654911242603575,3.795562130177516
8.14775,4.0072,2023-11-01,2023-11-07,,697.7701183431953,0.048698224852070975,3.902958579881654,23.20952662721894,0.9571005917159763,25.42337278106508,52.04461538461541,1.7669230769230773
7.95537,4.05736,2023-11-01,2023-11-07,,772.8033136094671,0.07035502958579878,5.03810650887574,24.671242603550283,1.6238461538461546,27.56260355029585,55.48988165680478,3.033668639053254
8.0962,4.20265,2023-11-01,2023-11-07,,649.3616568047339,0.05295857988165677,3.1908875739644964,23.72076923076923,0.8900000000000005,21.432189349112427,44.86994082840236,1.704437869822485
8.06916,4.26562,2023-11-01,2023-11-07,,649.3616568047339,0.05295857988165677,3.1908875739644964,23.72076923076923,0.8900000000000005,21.432189349112427,44.86994082840236,1.704437869822485
8.13369,4.40794,2023-11-01,2023-11-07,,724.7698816568045,0.04710059171597628,3.147041420118342,22.776213017751477,1.011538461538461,28.48343195266272,56.33769230769233,1.9594082840236702
7.97449,3.9991,2023-11-01,2023-11-07,,772.8033136094671,0.07035502958579878,5.03810650887574,24.671242603550283,1.6238461538461546,27.56260355029585,55.48988165680478,3.033668639053254
8.34886,4.24306,2023-11-01,2023-11-07,,689.3960355029583,0.07082840236686387,3.9302958579881664,23.36887573964497,0.9736094674556206,28.50224852071006,62.14390532544378,1.863254437869823
8.06715,4.23483,2023-11-01,2023-11-07,,649.3616568047339,0.05295857988165677,3.1908875739644964,23.72076923076923,0.8900000000000005,21.432189349112427,44.86994082840236,1.704437869822485
8.05568,4.22838,2023-11-01,2023-11-07,,649.3616568047339,0.05295857988165677,3.1908875739644964,23.72076923076923,0.8900000000000005,21.432189349112427,44.86994082840236,1.704437869822485
8.02341,4.19398,2023-11-01,2023-11-07,,649.3616568047339,0.05295857988165677,3.1908875739644964,23.72076923076923,0.8900000000000005,21.432189349112427,44.86994082840236,1.704437869822485
8.22143,3.99867,2023-11-01,2023-11-07,,697.7701183431953,0.048698224852070975,3.902958579881654,23.20952662721894,0.9571005917159763,25.42337278106508,52.04461538461541,1.7669230769230773
8.24152,4.16254,2023-11-01,2023-11-07,,800.0594674556215,0.14378698224852074,4.616390532544377,24.071479289940836,1.7794674556213022,31.322544378698236,59.654911242603575,3.795562130177516
8.34397,4.29775,2023-11-01,2023-11-07,,692.1815976331359,0.059822485207100554,3.2153846153846164,26.42473372781064,1.0491715976331355,30.65875739644973,70.49881656804736,2.287692307692308
8.10189,4.2118,2023-11-01,2023-11-07,,800.0594674556215,0.14378698224852074,4.616390532544377,24.071479289940836,1.7794674556213022,31.322544378698236,59.654911242603575,3.795562130177516
8.18624,4.33114,2023-11-01,2023-11-07,,724.7698816568045,0.04710059171597628,3.147041420118342,22.776213017751477,1.011538461538461,28.48343195266272,56.33769230769233,1.9594082840236702
8.13634,4.26389,2023-11-01,2023-11-07,,800.0594674556215,0.14378698224852074,4.616390532544377,24.071479289940836,1.7794674556213022,31.322544378698236,59.654911242603575,3.795562130177516
8.34665,4.25881,2023-11-01,2023-11-07,,689.3960355029583,0.07082840236686387,3.9302958579881664,23.36887573964497,0.9736094674556206,28.50224852071006,62.14390532544378,1.863254437869823
7.93905,4.01093,2023-11-01,2023-11-07,,772.8033136094671,0.07035502958579878,5.03810650887574,24.671242603550283,1.6238461538461546,27.56260355029585,55.48988165680478,3.033668639053254
8.06205,4.09414,2023-11-01,2023-11-07,,772.8033136094671,0.07035502958579878,5.03810650887574,24.671242603550283,1.6238461538461546,27.56260355029585,55.48988165680478,3.033668639053254
7.96807,4.11093,2023-11-01,2023-11-07,,649.3616568047339,0.05295857988165677,3.1908875739644964,23.72076923076923,0.8900000000000005,21.432189349112427,44.86994082840236,1.704437869822485
8.05768,3.97104,2023-11-01,2023-11-07,,772.8033136094671,0.07035502958579878,5.03810650887574,24.671242603550283,1.6238461538461546,27.56260355029585,55.48988165680478,3.033668639053254
7.95826,3.99814,2023-11-01,2023-11-07,,772.8033136094671,0.07035502958579878,5.03810650887574,24.671242603550283,1.6238461538461546,27.56260355029585,55.48988165680478,3.033668639053254
8.0581,4.09866,2023-11-01,2023-11-07,,772.8033136094671,0.07035502958579878,5.03810650887574,24.671242603550283,1.6238461538461546,27.56260355029585,55.48988165680478,3.033668639053254
8.24743,4.16474,2023-11-01,2023-11-07,,800.0594674556215,0.14378698224852074,4.616390532544377,24.071479289940836,1.7794674556213022,31.322544378698236,59.654911242603575,3.795562130177516
8.13561,4.40925,2023-11-01,2023-11-07,,724.7698816568045,0.04710059171597628,3.147041420118342,22.776213017751477,1.011538461538461,28.48343195266272,56.33769230769233,1.9594082840236702
8.25032,4.18013,2023-11-01,2023-11-07,,800.0594674556215,0.14378698224852074,4.616390532544377,24.071479289940836,1.7794674556213022,31.322544378698236,59.654911242603575,3.795562130177516
8.04099,4.14727,2023-11-01,2023-11-07,,649.3616568047339,0.05295857988165677,3.1908875739644964,23.72076923076923,0.8900000000000005,21.432189349112427,44.86994082840236,1.704437869822485
8.12125,4.3226,2023-11-01,2023-11-07,,724.7698816568045,0.04710059171597628,3.147041420118342,22.776213017751477,1.011538461538461,28.48343195266272,56.33769230769233,1.9594082840236702
8.28059,4.08284,2023-11-01,2023-11-07,,697.7701183431953,0.048698224852070975,3.902958579881654,23.20952662721894,0.9571005917159763,25.42337278106508,52.04461538461541,1.7669230769230773
8.06684,4.1172,2023-11-01,2023-11-07,,649.3616568047339,0.05295857988165677,3.1908875739644964,23.72076923076923,0.8900000000000005,21.432189349112427,44.86994082840236,1.704437869822485
8.14878,4.11218,2023-11-01,2023-11-07,,800.0594674556215,0.14378698224852074,4.616390532544377,24.071479289940836,1.7794674556213022,31.322544378698236,59.654911242603575,3.795562130177516
8.38844,4.06955,2023-11-01,2023-11-07,,669.981360946746,0.037396449704141986,3.361301775147928,23.62065088757396,0.7878106508875738,26.595088757396454,56.65420118343196,1.4634911242603554
8.24032,4.1584,2023-11-01,2023-11-07,,800.0594674556215,0.14378698224852074,4.616390532544377,24.071479289940836,1.7794674556213022,31.322544378698236,59.654911242603575,3.795562130177516
7.95049,4.17265,2023-11-01,2023-11-07,,649.3616568047339,0.05295857988165677,3.1908875739644964,23.72076923076923,0.8900000000000005,21.432189349112427,44.86994082840236,1.704437869822485
7.99815,4.05372,2023-11-01,2023-11-07,,772.8033136094671,0.07035502958579878,5.03810650887574,24.671242603550283,1.6238461538461546,27.56260355029585,55.48988165680478,3.033668639053254
8.24722,4.16458,2023-11-01,2023-11-07,,800.0594674556215,0.14378698224852074,4.616390532544377,24.071479289940836,1.7794674556213022,31.322544378698236,59.654911242603575,3.795562130177516
7.92655,4.33626,2023-11-01,2023-11-07,,865.4930769230764,0.09597633136094672,4.48810650887574,19.30656804733727,1.548639053254438,33.43721893491123,55.31082840236688,3.126035502958582
8.24027,4.3433,2023-11-01,2023-11-07,,724.7698816568045,0.04710059171597628,3.147041420118342,22.776213017751477,1.011538461538461,28.48343195266272,56.33769230769233,1.9594082840236702
7.98184,4.07037,2023-11-01,2023-11-07,,772.8033136094671,0.07035502958579878,5.03810650887574,24.671242603550283,1.6238461538461546,27.56260355029585,55.48988165680478,3.033668639053254
8.21829,3.999,2023-11-01,2023-11-07,,697.7701183431953,0.048698224852070975,3.902958579881654,23.20952662721894,0.9571005917159763,25.42337278106508,52.04461538461541,1.7669230769230773
8.27566,4.25036,2023-11-01,2023-11-07,,800.0594674556215,0.14378698224852074,4.616390532544377,24.071479289940836,1.7794674556213022,31.322544378698236,59.654911242603575,3.795562130177516
8.14668,4.1548,2023-11-01,2023-11-07,,800.0594674556215,0.14378698224852074,4.616390532544377,24.071479289940836,1.7794674556213022,31.322544378698236,59.654911242603575,3.795562130177516
8.20656,4.09983,2023-11-01,2023-11-07,,800.0594674556215,0.14378698224852074,4.616390532544377,24.071479289940836,1.7794674556213022,31.322544378698236,59.654911242603575,3.795562130177516
8.32928,4.37273,2023-11-01,2023-11-07,,692.1815976331359,0.059822485207100554,3.2153846153846164,26.42473372781064,1.0491715976331355,30.65875739644973,70.49881656804736,2.287692307692308
8.01472,4.17038,2023-11-01,2023-11-07,,649.3616568047339,0.05295857988165677,3.1908875739644964,23.72076923076923,0.8900000000000005,21.432189349112427,44.86994082840236,1.704437869822485
8.05435,4.22964,2023-11-01,2023-11-07,,649.3616568047339,0.05295857988165677,3.1908875739644964,23.72076923076923,0.8900000000000005,21.432189349112427,44.86994082840236,1.704437869822485
7.99946,4.22074,2023-11-01,2023-11-07,,649.3616568047339,0.05295857988165677,3.1908875739644964,23.72076923076923,0.8900000000000005,21.432189349112427,44.86994082840236,1.704437869822485
8.07713,4.21512,2023-11-01,2023-11-07,,649.3616568047339,0.05295857988165677,3.1908875739644964,23.72076923076923,0.8900000000000005,21.432189349112427,44.86994082840236,1.704437869822485
8.41525,4.22748,2023-11-01,2023-11-07,,689.3960355029583,0.07082840236686387,3.9302958579881664,23.36887573964497,0.9736094674556206,28.50224852071006,62.14390532544378,1.863254437869823
8.15794,4.17735,2023-11-01,2023-11-07,,800.0594674556215,0.14378698224852074,4.616390532544377,24.071479289940836,1.7794674556213022,31.322544378698236,59.654911242603575,3.795562130177516
8.35253,4.30895,2023-11-01,2023-11-07,,692.1815976331359,0.059822485207100554,3.2153846153846164,26.42473372781064,1.0491715976331355,30.65875739644973,70.49881656804736,2.287692307692308
8.06175,4.00323,2023-11-01,2023-11-07,,772.8033136094671,0.07035502958579878,5.03810650887574,24.671242603550283,1.6238461538461546,27.56260355029585,55.48988165680478,3.033668639053254
7.93117,4.01862,2023-11-01,2023-11-07,,772.8033136094671,0.07035502958579878,5.03810650887574,24.671242603550283,1.6238461538461546,27.56260355029585,55.48988165680478,3.033668639053254
8.29297,4.38838,2023-11-01,2023-11-07,,724.7698816568045,0.04710059171597628,3.147041420118342,22.776213017751477,1.011538461538461,28.48343195266272,56.33769230769233,1.9594082840236702
8.04087,4.15828,2023-11-01,2023-11-07,,649.3616568047339,0.05295857988165677,3.1908875739644964,23.72076923076923,0.8900000000000005,21.432189349112427,44.86994082840236,1.704437869822485
8.02857,4.08576,2023-11-01,2023-11-07,,772.8033136094671,0.07035502958579878,5.03810650887574,24.671242603550283,1.6238461538461546,27.56260355029585,55.48988165680478,3.033668639053254
8.00286,4.08054,2023-11-01,2023-11-07,,772.8033136094671,0.07035502958579878,5.03810650887574,24.671242603550283,1.6238461538461546,27.56260355029585,55.48988165680478,3.033668639053254
8.07885,4.34452,2023-11-01,2023-11-07,,865.4930769230764,0.09597633136094672,4.48810650887574,19.30656804733727,1.548639053254438,33.43721893491123,55.31082840236688,3.126035502958582
8.0467,4.00214,2023-11-01,2023-11-07,,772.8033136094671,0.07035502958579878,5.03810650887574,24.671242603550283,1.6238461538461546,27.56260355029585,55.48988165680478,3.033668639053254
7.98914,4.02469,2023-11-01,2023-11-07,,772.8033136094671,0.07035502958579878,5.03810650887574,24.671242603550283,1.6238461538461546,27.56260355029585,55.48988165680478,3.033668639053254
8.36453,4.17327,2023-11-01,2023-11-07,,689.3960355029583,0.07082840236686387,3.9302958579881664,23.36887573964497,0.9736094674556206,28.50224852071006,62.14390532544378,1.863254437869823
8.05408,4.13846,2023-11-01,2023-11-07,,649.3616568047339,0.05295857988165677,3.1908875739644964,23.72076923076923,0.8900000000000005,21.432189349112427,44.86994082840236,1.704437869822485
8.29525,4.28925,2023-11-01,2023-11-07,,800.0594674556215,0.14378698224852074,4.616390532544377,24.071479289940836,1.7794674556213022,31.322544378698236,59.654911242603575,3.795562130177516
8.01461,4.01981,2023-11-01,2023-11-07,,772.8033136094671,0.07035502958579878,5.03810650887574,24.671242603550283,1.6238461538461546,27.56260355029585,55.48988165680478,3.033668639053254
